건물명,전체주소,가시성등급,거리,거리등급,점포수,상권발달등급,혼잡도비율,쾌적도등급,접근성소요시간,접근성등급,추천장소이름,장소종류,추천장소여부,Longitude,Latitude,지역1,지역2,지역3,도로명,우편번호,상세주소1,상세주소2
용산 시티파크2단지,서울특별시 용산구 서빙고로 31,3,2.5907149430158087,3.0,1097,1,1.072531722838684,3,437.0,1,,공동주택,,126.96983485762698,37.52619997709096,서울특별시,용산구,한강로3가,서빙고로,4385.0,31,
,서울특별시 마포구 동교로8안길 7,5,3.776975443639031,4.0,651,2,1.0682388365739062,3,515.0,2,,제2종근린생활시설,,126.90541688709142,37.5494038955362,서울특별시,마포구,합정동,동교로8안길,4019.0,7,
스퀘어리버뷰합정,서울특별시 마포구 양화로 13,5,3.371333702611752,4.0,651,2,1.0682388365739062,3,307.0,1,,업무시설,,126.91049958760928,37.54876878123103,서울특별시,마포구,합정동,양화로,4027.0,13,
평강빌딩,서울특별시 마포구 양화진4길 33-5,5,3.263351167044083,4.0,651,2,1.0682388365739062,3,374.0,1,,제2종근린생활시설,,126.91060110820185,37.547230415673305,서울특별시,마포구,합정동,양화진4길,4084.0,33,5.0
주니비노 호텔,서울특별시 마포구 양화진2길 31,3,3.255791887735138,4.0,651,2,1.0682388365739062,3,352.0,1,,숙박시설,,126.91108407840882,37.54765055716605,서울특별시,마포구,합정동,양화진2길,4084.0,31,
합정오피스빌딩,서울특별시 마포구 양화로 19,4,3.347465381882682,4.0,651,2,1.0682388365739062,3,286.0,1,,업무시설,,126.91121294928983,37.54914705350302,서울특별시,마포구,합정동,양화로,4027.0,19,
마포 한강 2차 푸르지오,서울특별시 마포구 월드컵로3길 14,4,3.450122914187003,4.0,651,2,1.0682388365739062,3,358.0,1,,공동주택,,126.9117637531093,37.5510978059388,서울특별시,마포구,합정동,월드컵로3길,4024.0,14,
KCC엠파이어리버,서울특별시 마포구 양화로 26,4,3.228019208573282,4.0,651,2,1.0682388365739062,3,209.0,1,,공동주택,,126.9120992251086,37.54830313265021,서울특별시,마포구,합정동,양화로,4070.0,26,
마포 한강 푸르지오,서울특별시 마포구 월드컵로1길 14,4,3.3421616419224707,4.0,651,2,1.0682388365739062,3,178.0,1,,공동주택,,126.91214256068154,37.54996623539272,서울특별시,마포구,합정동,월드컵로1길,4024.0,14,
,서울특별시 마포구 합정동 381-31,5,3.1886556002980395,4.0,651,2,1.0682388365739062,3,209.0,1,,,,126.91251534311898,37.54815019463817,서울특별시,마포구,합정동,,,381,31.0
SL PARK 빌딩,서울특별시 마포구 양화진길 23,3,3.140179360852045,4.0,651,2,1.0682388365739062,3,218.0,1,,제2종근린생활시설,,126.91262064292104,37.54754585545537,서울특별시,마포구,합정동,양화진길,4071.0,23,
,서울특별시 마포구 합정동 88-24,1,2.8836681562763142,3.0,651,2,1.0682388365739062,3,677.6666666666666,2,,비건물,,126.9127,37.5435,서울특별시,마포구,합정동,,,88,24.0
,서울특별시 마포구 합정동 74-21,1,2.817266994217409,3.0,651,2,1.0682388365739062,3,677.6666666666666,2,,비건물,,126.9135,37.5434,서울특별시,마포구,합정동,,,74,21.0
합정8134,서울특별시 마포구 토정로4길 42,5,2.797467113052567,3.0,651,2,1.0682388365739062,3,686.0,2,,제1종근린생활시설,,126.91430503909672,37.54409020303999,서울특별시,마포구,합정동,토정로4길,4085.0,42,
강변타운,서울특별시 마포구 토정로4길 41,1,2.771389514690001,3.0,651,2,1.0682388365739062,3,687.0,2,,공동주택,,126.91443471738492,37.54381622535988,서울특별시,마포구,합정동,토정로4길,4085.0,41,
,서울특별시 마포구 토정로4길 34,5,2.7856984037239414,3.0,651,2,1.0682388365739062,3,677.6666666666666,2,,제2종근린생활시설,,126.9145733234358,37.54422232002687,서울특별시,마포구,합정동,토정로4길,4085.0,34,
,서울특별시 마포구 토정로4길 36,5,2.7797182990826768,3.0,651,2,1.0682388365739062,3,677.6666666666666,2,,단독주택,,126.91457370201243,37.54412487066562,서울특별시,마포구,합정동,토정로4길,4085.0,36,
신성빌라,서울특별시 마포구 토정로4길 35,4,2.764235591971328,3.0,651,2,1.0682388365739062,3,660.0,2,,공동주택,,126.91472042937728,37.54404836477181,서울특별시,마포구,합정동,토정로4길,4085.0,35,
,서울특별시 마포구 토정로4길 27,4,2.7788934062216626,3.0,651,2,1.0682388365739062,3,677.6666666666666,2,,단독주택,,126.9148259805856,37.54441222583112,서울특별시,마포구,합정동,토정로4길,4085.0,27,
,서울특별시 마포구 합정동 79-4,4,2.7931614493406114,3.0,651,2,1.0682388365739062,3,677.6666666666666,2,,,,126.91487715491574,37.5446991950767,서울특별시,마포구,합정동,,,79,4.0
청우빌딩,서울특별시 마포구 토정로 46,4,2.771017936896207,3.0,651,2,1.0682388365739062,3,591.0,2,,제2종근린생활시설,,126.91586199587404,37.54544040848415,서울특별시,마포구,합정동,토정로,4085.0,46,
,서울특별시 마포구 토정로 49,4,2.74629358825395,3.0,651,2,1.0682388365739062,3,591.0,2,,제2종근린생활시설,,126.91638236494497,37.54561291219119,서울특별시,마포구,합정동,토정로,4083.0,49,
,서울특별시 마포구 합정동 354-51,1,2.5422599777602177,3.0,651,2,1.0682388365739062,3,677.6666666666666,2,마포새빛문화숲,공공,yes,126.9167,37.5428,서울특별시,마포구,합정동,,,354,51.0
유니타워,서울특별시 마포구 독막로8길 49,5,2.653587087631899,3.0,651,2,1.0682388365739062,3,576.0,2,,제2종근린생활시설,,126.9177490667596,37.54563099433849,서울특별시,마포구,합정동,독막로8길,4073.0,49,
와이엠하우스빌딩,서울특별시 마포구 독막로8길 24,5,2.7492602150778347,3.0,651,2,1.0682388365739062,3,486.0,2,,제1종근린생활시설,,126.91775588507362,37.54695469617027,서울특별시,마포구,합정동,독막로8길,4072.0,24,
,서울특별시 마포구 토정로 56,4,2.571383581156637,3.0,651,2,1.0682388365739062,3,576.0,2,,제1종근린생활시설,,126.9181,37.5448,서울특별시,마포구,합정동,토정로,4082.0,56,
,서울특별시 마포구 현석동 215-2,1,1.5380665470049866,2.0,228,5,1.104154408869746,3,579.0,2,,비건물,,126.932,37.5423,서울특별시,마포구,현석동,,,215,2.0
,서울특별시 마포구 현석동 219,1,1.5195081415361775,2.0,228,5,1.104154408869746,3,648.0,2,,비건물,,126.9322,37.5422,서울특별시,마포구,현석동,,,219,
,서울특별시 마포구 현석동 212-3,1,1.5150537925107637,2.0,228,5,1.104154408869746,3,648.0,2,,비건물,,126.9323,37.5422,서울특별시,마포구,현석동,,,212,3.0
밤섬현대아파트,서울특별시 마포구 신수로3길 23,5,1.5512493608923796,2.0,228,5,1.104154408869746,3,655.0,2,,공동주택,,126.932396457772,37.542617989749,서울특별시,마포구,현석동,신수로3길,4092.0,23,
,서울특별시 마포구 현석동 209-3,1,1.5073547335707056,2.0,228,5,1.104154408869746,3,648.0,2,,비건물,,126.9327,37.5423,서울특별시,마포구,현석동,,,209,3.0
밤섬현대아파트,서울특별시 마포구 신수로3길 19,4,1.518994226269102,2.0,228,5,1.104154408869746,3,666.0,2,,종교시설,,126.93282013464372,37.54247077097891,서울특별시,마포구,현석동,신수로3길,4092.0,19,
가람,서울특별시 마포구 신수로3길 3-13,1,1.4904461598165184,2.0,228,5,1.104154408869746,3,645.0,2,,공동주택,,126.93322877897847,37.542350671895456,서울특별시,마포구,현석동,신수로3길,4092.0,3,13.0
밤섬 헤세드,서울특별시 마포구 신수로3길 15,5,1.5329457485400044,2.0,228,5,1.104154408869746,3,626.0,2,,단독주택,,126.93324712216078,37.542785864876855,서울특별시,마포구,현석동,신수로3길,4092.0,15,
세명그린빌,서울특별시 마포구 토정로 204-4,5,1.7503978940994296,2.0,228,5,1.104154408869746,3,366.0,1,,공동주택,,126.93329120228236,37.54494937764547,서울특별시,마포구,현석동,토정로,4092.0,204,4.0
,서울특별시 마포구 현석동 164,1,1.4607590062576106,2.0,228,5,1.104154408869746,3,648.0,2,,비건물,,126.9336,37.5422,서울특별시,마포구,현석동,,,164,
강변 힐스테이트,서울특별시 마포구 신수로 15,4,1.565009955283144,2.0,228,5,1.104154408869746,3,586.0,2,,공동주택,,126.93375004678715,37.54329094147114,서울특별시,마포구,현석동,신수로,4092.0,15,
,서울특별시 마포구 신수로 25,5,1.6190867864485547,2.0,228,5,1.104154408869746,3,586.0,2,,제2종근린생활시설,,126.93403846721831,37.54391626168033,서울특별시,마포구,현석동,신수로,4092.0,25,
,서울특별시 마포구 신수로 21,5,1.5960303414711097,2.0,228,5,1.104154408869746,3,586.0,2,,제2종근린생활시설,,126.93407500995026,37.54370413870016,서울특별시,마포구,현석동,신수로,4092.0,21,
,서울특별시 마포구 현석동 144-1,1,1.3776211811778134,2.0,228,5,1.104154408869746,3,643.0,2,,비건물,,126.9342,37.5416,서울특별시,마포구,현석동,,,144,1.0
,서울특별시 마포구 신수로 28,5,1.6203112128334358,2.0,228,5,1.104154408869746,3,586.0,2,,단독주택,,126.9343682570215,37.54403124465959,서울특별시,마포구,현석동,신수로,4091.0,28,
반도 유보라 아일랜드,서울특별시 마포구 신수로2길 6,1,1.4116658498246428,2.0,228,5,1.104154408869746,3,643.0,2,,공동주택,,126.93447544632376,37.54203741519044,서울특별시,마포구,현석동,신수로2길,4091.0,6,
,서울특별시 마포구 현석동 218,1,1.346783600928352,2.0,228,5,1.104154408869746,3,701.0,2,,비건물,,126.9357,37.5418,서울특별시,마포구,현석동,,,218,
,서울특별시 마포구 신수로2길 26,1,1.3777562313762974,2.0,228,5,1.104154408869746,3,701.0,2,,공동주택,,126.93579933535132,37.54212388035271,서울특별시,마포구,현석동,신수로2길,4091.0,26,
구립신석어린이집,서울특별시 마포구 대흥로 11,1,1.3963721158658202,2.0,228,5,1.104154408869746,3,701.0,2,,노유자시설,,126.93653159065276,37.54248482794288,서울특별시,마포구,현석동,대흥로,4091.0,11,
서울특별시교육연구정보원,서울특별시 중구 소파로 46,4,4.4510368023986535,5.0,635,2,1.0426100557884872,3,618.0,2,,교육연구시설,,126.98120085347335,37.55457793358391,서울특별시,중구,회현동1가,소파로,4636.0,46,
,서울특별시 중구 남산공원길 649,3,4.678927022811429,5.0,635,2,1.0426100557884872,3,1319.0,3,,제1종근린생활시설,,126.9849,37.554,서울특별시,중구,회현동1가,남산공원길,4636.0,649,
,서울특별시 용산구 후암동 30-183,4,4.310170401824392,5.0,228,5,0.937151287390225,1,892.0,2,,비건물,,126.9805,37.5532,서울특별시,용산구,후암동,,,30,183.0
,서울특별시 용산구 후암동 30-80,4,4.3506411411061245,5.0,228,5,0.937151287390225,1,892.0,2,,비건물,,126.9807,37.5536,서울특별시,용산구,후암동,,,30,80.0
가로판매대,서울특별시 용산구 소월로 108,4,4.325817113849056,5.0,228,5,0.937151287390225,1,774.0,2,,비건물,,126.9809,37.553,서울특별시,용산구,후암동,소월로,4328.0,108,
남산도서관,서울특별시 용산구 소월로 109,3,4.364427635952977,5.0,228,5,0.937151287390225,1,1010.0,3,남산도서관,공공,yes,126.9814430797891,37.55299260586119,서울특별시,용산구,후암동,소월로,4340.0,109,
대원정사,서울특별시 용산구 두텁바위로60길 49,2,4.281980042711624,5.0,228,5,0.937151287390225,1,1043.0,3,대원정사옥상주차장,공공,yes,126.98368060793814,37.54871404438981,서울특별시,용산구,후암동,두텁바위로60길,4328.0,49,
대원정사,서울특별시 용산구 두텁바위로60길 49,2,4.281980042711624,5.0,228,5,0.937151287390225,1,1043.0,3,콤포타블 남산,카페,yes,126.98368060793814,37.54871404438981,서울특별시,용산구,후암동,두텁바위로60길,4328.0,49,
,서울특별시 용산구 두텁바위로60길 65-4,2,4.278096723155008,5.0,228,5,0.937151287390225,1,1043.0,3,,공동주택,,126.98376803364414,37.54851075887942,서울특별시,용산구,후암동,두텁바위로60길,4328.0,65,4.0
,서울특별시 용산구 소월로 168,4,4.268404219732018,5.0,228,5,0.937151287390225,1,1043.0,3,,제1종근린생활시설,,126.9843,37.5475,서울특별시,용산구,후암동,소월로,4328.0,168,
,서울특별시 용산구 남산공원길 101,2,4.715757215846461,5.0,228,5,0.937151287390225,1,1319.0,3,,비건물,,126.9875,37.5513,서울특별시,용산구,후암동,남산공원길,4340.0,101,
삼화연립,서울특별시 동작구 흑석로9길 85,5,2.70104895245935,3.0,404,4,1.1630994159756227,5,541.0,2,,공동주택,,126.95577179637664,37.509170085495846,서울특별시,동작구,흑석동,흑석로9길,6911.0,85,
,서울특별시 동작구 흑석로9길 83,5,2.7121725853694456,3.0,404,4,1.1630994159756227,5,541.0,2,,단독주택,,126.9560748515118,37.50918989716581,서울특별시,동작구,흑석동,흑석로9길,6911.0,83,
대도빌라,서울특별시 동작구 흑석로3길 51,5,2.730234788267325,3.0,404,4,1.1630994159756227,5,624.0,2,,공동주택,,126.95713322637933,37.50949593075815,서울특별시,동작구,흑석동,흑석로3길,6910.0,51,
흑석동양아파트,서울특별시 동작구 서달로1길 17,5,3.698587956429961,4.0,404,4,1.1630994159756227,5,1009.0,3,,공동주택,,126.95833984434049,37.500159150495016,서울특별시,동작구,흑석동,서달로1길,6976.0,17,
우리유앤미아파트,서울특별시 동작구 서달로 83,5,3.68091247033752,4.0,404,4,1.1630994159756227,5,748.0,2,,공동주택,,126.95976060673004,37.50087670488634,서울특별시,동작구,흑석동,서달로,6976.0,83,
,서울특별시 동작구 흑석동 172-15,5,2.6868286378835573,3.0,404,4,1.1630994159756227,5,532.0,2,,비건물,,126.9602,37.5117,서울특별시,동작구,흑석동,,,172,15.0
흑석동 어린이집,서울특별시 동작구 서달로 61,5,3.827221523811425,4.0,404,4,1.1630994159756227,5,849.0,2,,노유자시설,,126.96027426944752,37.499609146558456,서울특별시,동작구,흑석동,서달로,6976.0,61,
,서울특별시 동작구 흑석동 252-29,5,3.819680313275696,4.0,404,4,1.1630994159756227,5,849.0,2,,,,126.96092379853413,37.49994733244315,서울특별시,동작구,흑석동,,,252,29.0
,서울특별시 동작구 흑석동 259-1,1,2.7319718237878656,3.0,404,4,1.1630994159756227,5,532.0,2,,비건물,,126.961,37.5117,서울특별시,동작구,흑석동,,,259,1.0
,서울특별시 동작구 흑석동 79-231,5,3.660493502290238,4.0,404,4,1.1630994159756227,5,748.0,2,,,,126.96106210938257,37.501630970163305,서울특별시,동작구,흑석동,,,79,231.0
,서울특별시 동작구 흑석동 256-70,4,3.993938044930206,4.0,404,4,1.1630994159756227,5,979.0,3,,비건물,,126.9612,37.4983,서울특별시,동작구,흑석동,,,256,70.0
,서울특별시 동작구 흑석동 172-3,1,2.777538741384098,3.0,404,4,1.1630994159756227,5,532.0,2,효사정공원,공공,yes,126.9615,37.5115,서울특별시,동작구,흑석동,,,172,3.0
,서울특별시 동작구 흑석동 79-11,4,3.675797618021769,4.0,404,4,1.1630994159756227,5,748.0,2,,,,126.9616342191426,37.50172852317577,서울특별시,동작구,흑석동,,,79,11.0
,서울특별시 동작구 흑석동 259-2,5,2.800692280466012,3.0,404,4,1.1630994159756227,5,532.0,2,,비건물,,126.9619,37.5115,서울특별시,동작구,흑석동,,,259,2.0
이랜드해가든,서울특별시 동작구 서달로 150,5,3.2426485743087845,4.0,404,4,1.1630994159756227,5,272.0,1,,공동주택,,126.9621816241614,37.50661979393107,서울특별시,동작구,흑석동,서달로,6980.0,150,
달마사 공중화장실,서울특별시 동작구 서달로 50-27,4,3.994833441411523,4.0,404,4,1.1630994159756227,5,979.0,3,달마공원,공공,yes,126.9622,37.4987,서울특별시,동작구,흑석동,서달로,6987.0,50,27.0
,서울특별시 동작구 흑석동 76-52,4,3.8499219806481775,4.0,404,4,1.1630994159756227,5,962.0,3,,비건물,,126.9629,37.5005,서울특별시,동작구,흑석동,,,76,52.0
효사정,서울특별시 동작구 현충로 55,4,2.934089985827225,3.0,404,4,1.1630994159756227,5,532.0,2,,관광휴게시설,,126.9629,37.5106,서울특별시,동작구,흑석동,현충로,6904.0,55,
청호아파트,서울특별시 동작구 서달로2길 29,4,3.83507269388153,4.0,404,4,1.1630994159756227,5,962.0,3,,공동주택,,126.9636021754522,37.500987489526565,서울특별시,동작구,흑석동,서달로2길,6986.0,29,
영은암,서울특별시 동작구 서달로2길 30,5,3.875739826414337,4.0,404,4,1.1630994159756227,5,831.0,2,,단독주택,,126.9643,37.5009,서울특별시,동작구,흑석동,서달로2길,6986.0,30,
흑석한강센트레빌,서울특별시 동작구 흑석한강로 12,5,3.408230571252276,4.0,404,4,1.1630994159756227,5,307.0,1,,공동주택,,126.96510763941455,37.506504723256704,서울특별시,동작구,흑석동,흑석한강로,6981.0,12,
